,review,cluster
"('6',)","Review Text 2436: Just watched this on shark tank. Was excited to try it to help me sleep. Couldn't get any of the free apps meditations to play. All they did was buffer, at 2 a.m.???? So glad I didn't start off with paying for this.",6
"('6',)","Review Text 2443: Don't do the trial, you will be billed 95 dollars a day before the trial ends. Happened to me and to my girlfriend. Don't say I didn't warn you.",6
"('6',)",Review Text 2497: Everything I touched gave me a pop up ad. I attempted to use the easy select wheel and I kept getting 15 second clips. Not willing to pay the subscription price to have someone tell me to breath deeply and clear my mind.,6
"('5',)","Review Text 2498: Tried to use app but always just showed the session as loading, no matter which session I clicked on.  Would have at least liked to have tried it.  Even the account settings page wouldn't load.  Waste of time and energy at this point.",5
"('0',)","Review Text 2499: Tried it after seeing on Shark Tank. The content isn't terrible. But I'm a little concerned about the misinformation on Shark Tank. Plus their ""sale price"" is waay too high.  Way cheaper options. 100k downloads, yet a week prior, on Shark Tank the woman said half a million users.",0
"('0',)",Review Text 2501: I tried to like I really did but yuck. Just like others have said instantaneously wants you to sign up with an email. Then once you get in there it's add after add to get premium content. I listen to multiple basic content and it just was horrible. It was not meditation it was just someone talking to you about life and your body and how to change things. Bummer that the product isn't better.,0
"('4',)","Review Text 2505: Seemed good at first but after using a couple times, anytime I put this on I kept pooping my pants. I don't recommend. This causes bowl movements for sure.",4
"('0',)",Review Text 2525: Thanks but no thanks. I do not like any apps that forces me to sign up via email/Google/FB without giving me a chance to test the water.,0
"('0',)","Review Text 2577: Won't even let me log in, tried Facebook, google, nothing there, then tried making my own account, said I had an account then went to go log in and said it was unable to find any email so one star.",0
"('0',)","Review Text 2585: Meditations are limited without paying which is a huge turnoff. Also as seen on Shark Tank, this is NOT the type of person I want to support with any type of business. Clearly put on a fake personality and the waterworks over nothing.",0
"('2',)",Review Text 2622: I dont think it works for me and $8 per month is too much.,2
"('6',)","Review Text 2630: I completed one mediation and liked it. Then on day two nothing would open, couldn't use any of the free sessions. Useless.",6
"('0',)","Review Text 2743: This wouldn't even let me sign up. Kept getting error message to check my email address when all I'm doing is to try to sign up, not log on.",0
"('6',)",Review Text 2747: $100 to $130 a year for an app? Not worth it. Go to YouTube for free. Not worth the money.,6
"('2',)",Review Text 2758: It won't load. It worked fine the first few weeks. Thankfully I didn't go with the paid version.,2
