,review,cluster
"('5',)",Review Text 227: It is really comforting talking to someone about your problems without  thinking they will judge you. I have struggled with many things in my life  and the listeners on this app have really helped me face my problems and  overcome them. I really love the community and the love you receive.,5
"('7',)","Review Text 229: The app does not respond often. I have force stopped, cleared cache,  rebooted my phone and I have a member waiting for my response. This is one  of the most annoying times, I swear. Otherwise, I love this app and its  intention.",7
"('0',)",Review Text 231: This is the greatest app ever. Less than an hour ago I wanted to die but  after just one conversation I'm feeling all better,0
"('1',)",Review Text 233: Well i really needed someone to talk to and this app really helps me..Some  of them answers are really awkward and it seems like they dont know what to  say but i guess its better than having no one to talk to.Ive always had  trouble opening up to people but since this is online and anonymous its  kind of easy for me to talk.,1
"('7',)",Review Text 235: Splash screen keeps blinking in Pixel phone. Not seeing anything other than  Cup. Couldn't use the app.,7
"('7',)",Review Text 238: I honestly don't know what I would have done if I hadnt found this app.,7
"('1',)",Review Text 239: This app is very helpful and reliable. The listeners are very good and the  whole concept is great. I will continue to use 7 cups and recommend it to  anyone needing to talk.,1
"('6',)","Review Text 240: This app really help me through some of my depression and anxiety, it  reminded me everyday which is good for my bad memory, and was a very  helpful tool.",6
"('2',)",Review Text 245: I like this app it helping me to be a better person to others around me.,2
"('5',)",Review Text 248: It really helps me with my mental health. Would definitely recommend,5
"('2',)",Review Text 250: It's one of the best apps you can find out there for seeking the best help  possible,2
"('0',)","Review Text 251: It's really helpful, I've had it for only a few days and I feel better.",0
"('2',)",Review Text 252: This app is wonderful for all and is filled with kind and supportive people!,2
"('2',)",Review Text 260: 7Cups is amazing. I cannot believe that there are people out there so kind  as to create something like this and make sure it stays free. Nobody gets  turned away.This app gives someone a place to go to feel heard and  understood. The people on 7Cups are all patient and helpful. When you go on  this app you are showered with positivity and hope. The work these people  are doing is so important.,2
"('5',)",Review Text 264: THIS IS THE APP I'VE BEEN LOOKING FOR FOR ALL MY LIFE. WHERE HAVE YOU BEEN  ALL THIS TIME??!! it's a really really great app where there are REAL  people that really CARES and really LISTENS to your problems. It's free and  instantly connects you to a person.,5
"('1',)","Review Text 266: Being able to talk to someone whenever my issues come to a head has been  extremely helpful for me. Everything is organised very well, and the  community is fantastic.",1
"('1',)","Review Text 267: This app helped me so much. There are people for you to talk to by  yourself, if you need to discuss issues, and you can also talk in groups.  It's really helpful, and I recommend it to anyone going through life  struggles that are hard to deal with.",1
"('1',)",Review Text 270: I think this can help alot of ppl and u should try it if u need input or to  talk or vent about anything anytime.,1
"('5',)",Review Text 273: Really helpful people! (A few are innapropriate) but overall fantastic app.,5
"('3',)","Review Text 275: I'm in love with this app! i have been using this application for more than a month as a listener and im thankful i found it!.  everything about this application is just heavenly The forums are active,the mentors and mods are active and many more I do know that there are more for the listener training  But i just hope that the required training to become a listener are more complicated :( I never meet any bad listener though.. but many of my members gets them..they told me their listener barely understand let alone supporting them.. some of them even give prejudice and harsh comment.. , That could be very harmful to the member . we really dont know what happening now for them so i hope you guys make the required test harder.  Second, The website is amazing! but for the app there are things that need to be improved...  1. the touch is insensitive. 2. the chatting room glitched all the time 3. we can't see reviews and ratings 4. checking and commenting on the forum is complicated  some of my member complain about the app too. i hope you guys fix this soon :D Thank you so much!!",3
