,review,cluster
"('6',)",Review Text 3091: Really helpful app! It makes meditating way easier to understand and do on a daily basis.,6
"('5',)","Review Text 3112: I think that all of the categories you have will be very good for many people, and what you have listed is very relatable, but if you really want to help as many people as you can you would make the whole thing free, because some people that need it can't use it because they don't want to have to pay for it every month.Although I still love what your doing that is the reason me and many others will not be partaking in it.Namaste.😔👏",5
"('0',)","Review Text 3123: The application is easy to use and the short mindfulness exercises are well adjusted to the daily life. I really like it.The only critic I have is the price per month. Given the fact that there are other free apps or with smaller prices, this app is quite expensive for its purpose.",0
"('6',)","Review Text 3125: I really love this app as its perfect for me and my life. However I am experiencing an issue saying that I have no Internet service when I do and I have to restart my phone. I saw that you're working on it, so I hope it'll be resolved soon as I really enjoy meditating with this app!",6
"('2',)",Review Text 3126: The meditation exercises are great but the app itself is sometimes difficult to open and takes me several tries. I often get a message saying I have no internet service when I do.,2
"('1',)",Review Text 3127: Tried to get into meditation for a while but found it difficult until using this app. This app makes it amazingly easy and fits perfectly into any part of your day,1
"('6',)",Review Text 3128: I love this app! This has really made a difference in my anxiety and ineptitude at focusing.,6
"('4',)",Review Text 3133: Unable to login (neither Facebook nor Gmail account can login) please follow up! Love this app,4
"('1',)","Review Text 3134: Nice and simple UI, easy to use, great for busy people. Guided sessions are wonderful. Would like to see a wider selection of teachers in the future.",1
"('7',)",Review Text 3191: I love the fact that you can choose the amount of time you have to meditate. I've been using a lot of the 5 minute morning meditations and love them. I'm working my way up to 10 (I'm not very good at sitting still for very long). I appreciate that it's guided so that I don't have to 'think' about it. The voice is very soothing and comforting.,7
"('4',)","Review Text 3192: Great app. Many, many 5 minute meditations (as well as longer ones), which I can manage to fit into my day. I am astounded by the difference that 5 minutes a day can make. I always pictured having to be there for ages to feel a positive change, but no. These really work and because they are guided, you don't have to attempt the impossible: ""think of nothing"". The only small thing i can think of mentioning is that I think the ""n day streak"" is broken, as I do one every day and yet it always says just the one day. This is an entirely minor detail though! Love it.",4
"('5',)",Review Text 3193: Love this app. Very helpful. The voice can be soothing and its very helpful. I think that it shouldn't be so expensive though. I'm 14 and dealing with depression . I can't see the depression and anxiety lessons unless I.pay for it. I'm broke. So this doesn't help much. But the parts that aren't locked are pretty good.,5
"('5',)",Review Text 3195: Had a recent breakup while juggling school and leading a startup. This app helps me become centred. I commend the UI and UX.,5
"('2',)",Review Text 3196: A great simply way to become relaxed. It's very accessible and for someone who can get anxious and depressed I find this tool very calming.,2
"('4',)",Review Text 3204: Excellent job on this app. I enjoy  seeing people finding ways to bring formlessnes into the world of form these days. Thank you.,4
"('4',)",Review Text 3220: It's a very good app...but i find it a little too expensive,4
