,review,cluster
"('4',)","Review Text 2767: This app is disgusting and the moderators are ridiculous. First of all, you cannot call this a ""safe place"" when every random stranger from the net can join and comment whatever he wants on your posts. Another funny thing is that every random person can make a moderator request and he may get accepted, i knew one horrible person who became a moderator. They will delete posts that don't insult anybody just because they disagree with them, it may be about politics or something else. The community is full of immature kids who think that having a hard time in your life makes you special and trendy. If i had the option i would give it 0 stars. Avoid this app.",4
"('6',)","Review Text 3006: Things are really random here. There is basically no one to listen to your problem. People are going on putting up their own stuff,instead of helping someone with some kinda comment.",6
"('0',)",Review Text 3007: They ban your posts and your account so often. Oh and they have a feature where you can chat with a therapist! For 30$ a week. This app is a joke.,0
"('6',)",Review Text 3047: NEEDS MORE MODERATION!!! There are people on this app that are saying they are going to kill themselves!!! This is supposed to be a mental HEALTH app but all I see is a VERY toxic enviornment that is a breeding ground for suicide.,6
"('6',)",Review Text 3069: Guess someone genuinely seeking help and compassion for something they can't control can get you suspended here if it's taboo enough.,6
"('4',)",Review Text 3077: I changed from 4 to two since my posts keeled getting deleted by moderators,4
"('3',)",Review Text 3097: They claim you can talk about your problems but they have limitations.,3
"('4',)",Review Text 3131: Great App. I originally rated 5 stars however now its 1 I'm getting annoyed with being asked to rate every few days after I already reviewed app so now every time it asks I down vote by one most apps stop asking after rating so my rate will now go down by one after each request sorry it's just annoying i love the app otherwise will rate 5 once you stop asking me to rate,4
"('6',)","Review Text 3410: 5% of the community truly needs help, the other 95% there are pumped full of teenage angst, looking to whinge and have their ""wounds"" licked. Some people really need a slap-to-the-face reality check.   Not really worth the time.",6
"('4',)",Review Text 3449: Keeps telling me my email is wrong. I know my email! Made me feel so much worse than I already did. =(,4
"('6',)",Review Text 3454: No one actually helps you. People complain about there lives that's it and it's usually kids 12-14. Doesn't help at all.,6
"('6',)",Review Text 3473: My messages don't show and I seriously need help with things... Please fix this issue...,6
"('4',)","Review Text 3562: As a therapist I can say this app is dangerous.  The advice on it is not only given by kids, it's wrong and will lead to further suffering for the (mostly) other kids who have BF or GF or boredom issues.  Wow, this is just unbelievable.  Update...in response to dev.  I appreciate your belief about this but to say it's important to have somewhere for people to talk,  regardless of WHERE or with WHOM is dangerous.  In fact most kids get bad ideas and awful advice from their peers. This is where the problems often begin.",4
"('6',)","Review Text 3573: This app is just full of people trying to draw the attention to themselves. No helpers, just ranters. Everyone is just sitting there triggering eachother and getting worse rather than better.",6
"('1',)","Review Text 3911: After the new update Everytime I open it, it just crashes WTF",1
"('1',)",Review Text 4058: I tried to open so many times and it wouldnt open and it woudnt even work...,1
"('6',)","Review Text 4115: This app has become tinder with underaged kids. Some times you are going to see people who really want to help others and try to help them with their break downs or just people who feel chill and want to chat, but 90% of the app is attention whoring and compliment fishing. I'm very disappointed, this could have been so much more.",6
